exp_id,client,segment,variation_pair,final_mean_control,final_mean_test,final_lift,final_ci_low,final_ci_high,final_pvalue,final_dt,days_tracked
7487.0,UGT_IOS,Total,1 vs 2,0.41672213506189804,0.4575683833250188,9.801794727571565,-0.048359301165777885,0.1300517976920194,0.3694809042819972,2026-06-12,22
7487.0,UGT_IOS,Winbacks,1 vs 2,0.048365111127330766,0.14864199267123987,207.33309446950358,0.06307490638234636,0.13747885670547183,1.270659640489539e-07,2026-06-12,22
7493.0,UGT_ANDROID,Inner Paywalls,1 vs 2,0.24705572218776972,0.2103705720516679,-14.848937645014356,-0.08665433731652572,0.013284037044322052,0.15017369939108935,2026-05-29,4
7493.0,UGT_ANDROID,Paid Tour,1 vs 2,0.6250156222463206,0.47110186502320106,-24.625585624556056,-0.4788945968003232,0.17106708235408408,0.3532747814242452,2026-05-29,4
7493.0,UGT_ANDROID,Total,1 vs 2,0.42830613109561205,0.35587638695273227,-16.910741846632842,-0.1399151642942796,-0.004944323991479968,0.03541676927194637,2026-05-29,4
7493.0,UGT_ANDROID,Tour,1 vs 2,0.18125040890784241,0.1455058149010644,-19.7211108224051,-0.08152898477247306,0.010039796758917016,0.12597348933596064,2026-05-29,4
7496.0,UGT_IOS,Features,1 vs 2,0.5908609011108384,0.5760799948000218,-2.501588154340223,-0.07757293665287561,0.04801112403124233,0.6445367698479756,2026-06-14,13
7496.0,UGT_IOS,Total,1 vs 2,2.076346633111185,2.21852069432019,6.847318214684245,-0.026139880239770735,0.3104880026577811,0.09780829463051272,2026-06-14,13
7496.0,UGT_IOS,Tour,1 vs 2,1.4854857320003474,1.6424406995201706,10.565902057401013,-0.0013134502347312838,0.31522338527437765,0.051931821648064126,2026-06-14,13
7502.0,UG_WEB,Total,1 vs 2,1.5294864212110613,1.390695178075434,-9.074369096113395,-0.3136058877504686,0.03602340147921393,0.11968870879459256,2026-06-08,13
7502.0,UG_WEB,Total,1 vs 3,1.5294864212110613,1.3418697442012153,-12.266645483605496,-0.3871676242408552,0.011934270221163223,0.06536594331616541,2026-06-08,13
7505.0,UG_WEB,Pro Free,1 vs 2,1.1964566098684812,1.2540605205596944,4.814542392602537,-0.060231645769105835,0.17543946715153216,0.33799802840875737,2026-06-05,11
7505.0,UG_WEB,Total,1 vs 2,1.1768327673474632,1.2275872497787088,4.312803300476097,-0.06398004260223189,0.16548900746472303,0.3859318646341855,2026-06-05,11
7523.0,UG_WEB,Total,1 vs 2,10.747480831774535,10.666809977242773,-0.7506024508856236,-0.7413515044304446,0.58000979536692,0.8108599504457982,2026-06-18,14
7535.0,UG_WEB,Total,1 vs 2,7.36989306291678,8.278780058281846,12.332431252474061,-0.04365268797297073,1.8614266787031037,0.06146391071328174,2026-06-22,18
7547.0,UGT_ANDROID,Total,1 vs 2,0.08959761202096542,0.09008376840438828,0.5425997104801253,-0.010603771408385188,0.011576084175230915,0.931529840099214,2026-06-17,6
7547.0,UGT_IOS,Total,1 vs 2,0.12538625766936143,0.12068797031372776,-3.7470512661944717,-0.014985759897916211,0.005589185186648868,0.370725459300164,2026-06-17,6
7559.0,UG_WEB,Total,1 vs 2,0.3453560713624554,0.35137123907906337,1.7417292514585596,-0.051198848947688926,0.06322918438090488,0.83674415538407,2026-06-18,9
7568.0,UGT_IOS,Features,1 vs 2,0.44901727672866865,0.4529206853766739,0.8693225963249522,-0.06880602439704624,0.07661284169305674,0.9162006537459947,2026-06-29,11
7568.0,UGT_IOS,Total,1 vs 2,2.080123940910565,2.2611575701489612,8.703021280508393,-0.0384509591726922,0.4005182176494847,0.10596405390314034,2026-06-29,11
7568.0,UGT_IOS,Tour,1 vs 2,1.5009210650283356,1.6451383778461635,9.608587431951676,-0.06216305758279414,0.3505976832184499,0.1708084947823153,2026-06-29,11
7577.0,UGT_ANDROID,Official tabs,1 vs 2,0.026587874743440796,0.058948596032744806,121.71232789972191,-0.008926972752693559,0.07364841533130156,0.12449116118984617,2026-06-19,6
7577.0,UGT_ANDROID,Official tabs,1 vs 3,0.026587874743440796,0.07932447693940532,198.34831743734838,0.0060718138843470285,0.09940139050758201,0.02676104287774459,2026-06-19,6
7577.0,UGT_ANDROID,Total,1 vs 2,0.2150825321326416,0.22510480185793963,4.659732069323637,-0.07795072328656868,0.09799526273716469,0.8233115957744134,2026-06-19,6
7577.0,UGT_ANDROID,Total,1 vs 3,0.2150825321326416,0.19143491583522804,-10.994670772626979,-0.11188238440666455,0.06458715181183737,0.5993844838535912,2026-06-19,6
7577.0,UGT_IOS,Official tabs,1 vs 2,0.15643160119661945,0.31153309974343973,99.14972253711873,0.08244411758173985,0.2277588795119007,2.8651314542745593e-05,2026-06-19,6
7577.0,UGT_IOS,Official tabs,1 vs 3,0.15643160119661945,0.2541257834489444,62.45169230834169,0.028322010020750174,0.16706635448389967,0.005777615964480158,2026-06-19,6
7577.0,UGT_IOS,Total,1 vs 2,0.5934574332760442,0.7178563422320718,20.961723955383345,0.005686516317514045,0.24311130159454128,0.0399902660111028,2026-06-19,6
7577.0,UGT_IOS,Total,1 vs 3,0.5934574332760442,0.6588860750089823,11.024993211687402,-0.05037680429836601,0.18123408776424232,0.2681403181389411,2026-06-19,6
7598.0,UG_WEB,Total,1 vs 2,0.040664188728962734,0.035537158665447356,-12.608219231147954,-0.010267752186532959,1.3692059502200954e-05,0.05061332728231042,2026-06-25,7
7604.0,UGT_ANDROID,Post Post Decline,1 vs 2,0.3739142455785657,0.3259998534032423,-12.814272989568614,-0.1777814693562288,0.08195268500558198,0.4696014223137258,2026-07-06,5
7604.0,UGT_ANDROID,Total,1 vs 2,0.5300410671067923,0.4470672448621477,-15.654225190050623,-0.23272260304166187,0.06677495855237262,0.27748334322239077,2026-07-06,5
7604.0,UGT_IOS,Post Post Decline,1 vs 2,0.6536881365104742,0.5621446159780541,-14.00415816341701,-0.15616649428590626,-0.02692054677893395,0.005495727011699857,2026-07-21,20
7604.0,UGT_IOS,Total,1 vs 2,0.9975124081015843,1.0821763172229895,8.487504359222289,-0.007735850867293087,0.17706366911010346,0.07251475443544873,2026-07-21,20
7607.0,UGT_ANDROID,Floating Splash,1 vs 2,0.01607499531997573,0.0014261344444719362,-91.12824348570891,-0.018850457801821437,-0.010447263949186159,8.291879979603835e-12,2026-07-13,5
7607.0,UGT_ANDROID,Floating Splash,1 vs 3,0.01607499531997573,0.002630233824486597,-83.63773194249012,-0.017814583488404357,-0.009074939502573914,1.6367627652896708e-09,2026-07-13,5
7607.0,UGT_ANDROID,Total,1 vs 2,0.12216506939434331,0.12250981261617581,0.28219459420081017,-0.01976316274044086,0.020452649184105866,0.9731937960105518,2026-07-13,5
7607.0,UGT_ANDROID,Total,1 vs 3,0.12216506939434331,0.13393919818288666,9.63788491007769,-0.009056792259611222,0.032605049836697916,0.26794044379298,2026-07-13,5
7607.0,UGT_IOS,Floating Splash,1 vs 2,0.023451868598756278,0.0030452003462121996,-87.01510571156068,-0.027929699094074608,-0.012883637411013553,1.057713051811788e-07,2026-07-13,5
7607.0,UGT_IOS,Floating Splash,1 vs 3,0.023451868598756278,0.005082447607048466,-78.32817634276697,-0.02613808075114033,-0.01060076123227529,3.579014509837826e-06,2026-07-13,5
7607.0,UGT_IOS,Total,1 vs 2,0.40066803361540976,0.42037377577382484,4.918221696051272,-0.03412313559974678,0.07353461991657693,0.473061910880064,2026-07-13,5
7607.0,UGT_IOS,Total,1 vs 3,0.40066803361540976,0.4313076285183465,7.647127380355684,-0.0237794124393197,0.08505860224519313,0.26980109584167233,2026-07-13,5
7610.0,UGT_ANDROID,Total,1 vs 2,0.3710835982899808,0.4698832783121971,26.624642123096475,-0.0827740005588414,0.28037336060327406,0.2862089154414812,2026-06-29,11
7610.0,UGT_ANDROID,Tour,1 vs 2,0.1931060840710813,0.3259262723983473,68.7809444048255,-0.011548608442894875,0.2771889850974269,0.07136010419003352,2026-06-29,11
7610.0,UGT_IOS,Total,1 vs 2,0.569147761301964,0.7531626111955053,32.33164784353978,0.030397406116735026,0.33763229367034764,0.0188848419984695,2026-06-29,11
7610.0,UGT_IOS,Tour,1 vs 2,0.42836380036825744,0.6291334310296218,46.86895355974664,0.06114684611149068,0.3403924152112381,0.004827614519546628,2026-06-29,11
7622.0,UGT_ANDROID,Official tabs,1 vs 2,0.053242071298902224,0.0751380865805729,41.12540092354022,-0.0061262314449978365,0.04991826200833918,0.1256517668284361,2026-07-06,18
7622.0,UGT_ANDROID,Official tabs,1 vs 3,0.053242071298902224,0.07744169929789396,45.452078419591274,-0.004590996894015105,0.052990252891998574,0.09947069099236916,2026-07-06,18
7622.0,UGT_ANDROID,Total,1 vs 2,0.27866000081985315,0.26866995651612463,-3.585029883850046,-0.0656477430175148,0.04566765441005777,0.7249916458392727,2026-07-06,18
7622.0,UGT_ANDROID,Total,1 vs 3,0.27866000081985315,0.30722680257056173,10.251489868176781,-0.03044202805800047,0.08757563155941761,0.3427023003278371,2026-07-06,18
7622.0,UGT_IOS,Official tabs,1 vs 2,0.16700664071549984,0.26218215000432094,56.989056771074786,0.0553566944643806,0.13499432411326157,2.8032323836281062e-06,2026-07-10,22
7622.0,UGT_IOS,Official tabs,1 vs 3,0.16700664071549984,0.22740660304148205,36.166203970820014,0.02234776123450164,0.09845216341746278,0.0018643248564561333,2026-07-10,22
7622.0,UGT_IOS,Total,1 vs 2,0.6794593912973935,0.8130425502579771,19.66021232049104,0.059087431060786594,0.20807888686038056,0.0004405171034322702,2026-07-10,22
7622.0,UGT_IOS,Total,1 vs 3,0.6794593912973935,0.7599390734975858,11.844664041881945,0.007179467237995632,0.15377989716238893,0.03140249509603095,2026-07-10,22
7625.0,UG_WEB,Total,1 vs 2,1.583225419922482,1.6874291522509162,6.5817369413848965,-0.06262764283935424,0.2710351074962225,0.22087544877704668,2026-07-03,12
7625.0,UG_WEB,US,1 vs 2,2.5591905349143387,2.81540119850538,10.01139462246477,-0.12459171171613753,0.6370130388982205,0.1872697949813844,2026-07-03,12
7625.0,UG_WEB,not US,1 vs 2,1.1662319593728079,1.2197387802291015,4.588008451172037,-0.12005645365426604,0.22707009536685333,0.5456934021323925,2026-07-03,12
7628.0,UG_WEB,Total,1 vs 2,1.6143282486966377,1.5952684021606955,-1.180667348869757,-0.21649511238846922,0.17837541931658482,0.8499286824575114,2026-07-02,8
7631.0,UGT_ANDROID,Interstitials,1 vs 2,0.03538497260249574,0.04467133791204895,26.24381093599668,-0.010048462226559293,0.028621192845665704,0.346522834213136,2026-06-30,9
7631.0,UGT_ANDROID,Total,1 vs 2,0.3082142511101473,0.2972162538600379,-3.568296148051564,-0.0754612858497604,0.05346529134954167,0.7380876318494265,2026-06-30,9
7631.0,UGT_IOS,Interstitials,1 vs 2,0.07504596880187415,0.06850541018314162,-8.715403003191291,-0.028801397763884868,0.015720280526419782,0.5647057907765758,2026-06-30,9
7631.0,UGT_IOS,Total,1 vs 2,0.6045230158239848,0.5884027257578965,-2.66661312210186,-0.0944951976372941,0.062254617505117515,0.6868534230387999,2026-06-30,9
7634.0,UGT_ANDROID,Interstitials,1 vs 2,0.04312126948487728,0.023387777779193833,-45.7627800420023,-0.03745570577837243,-0.0020112776329944716,0.029080136509031303,2026-06-30,9
7634.0,UGT_ANDROID,Total,1 vs 2,0.35824608352679405,0.30407469287972044,-15.121279237382648,-0.12138379309779491,0.013041011803647695,0.11418055411736265,2026-06-30,9
7634.0,UGT_IOS,Interstitials,1 vs 2,0.04508335421180086,0.06207119737206371,37.68096552988102,-0.0035677891368454707,0.03754347545737116,0.10527997589158511,2026-06-30,9
7634.0,UGT_IOS,Total,1 vs 2,0.6064345431691728,0.6395857806927584,5.46658133132394,-0.049107007815003545,0.11540948286217477,0.4295901220037577,2026-06-30,9
7637.0,UG_WEB,Total,1 vs 2,0.03537732989062882,0.03380127215470045,-4.45499346841848,-0.012451258995978858,0.009299143524122111,0.7763780192174086,2026-06-30,5
7637.0,UG_WEB,Total,1 vs 3,0.03537732989062882,0.034461190727536506,-2.5896221278559293,-0.011713586246263074,0.009881307920078445,0.8679220092154565,2026-06-30,5
7637.0,UG_WEB,Total,1 vs 4,0.03537732989062882,0.030676275569561536,-13.288324290162318,-0.014804948438803147,0.005402839796668578,0.3618132273629604,2026-06-30,5
7637.0,UG_WEB,Total,1 vs 5,0.03537732989062882,0.04969662925505584,40.47591892518742,0.0018327151824269125,0.026805883546427118,0.024599333828287016,2026-06-30,5
7637.0,UG_WEB,Total,1 vs 6,0.03537732989062882,0.03265772562965443,-7.687420925723369,-0.01316207900078393,0.007722870478835152,0.6097385713063792,2026-06-30,5
7640.0,UGT_ANDROID,Total,1 vs 2,0.39311712093266743,0.4358681713991877,10.874888980946373,-0.09369299797060868,0.1791950989036492,0.5391481389242068,2026-07-09,3
7640.0,UGT_IOS,Total,1 vs 2,1.391144294834505,1.4400646660137284,3.516556216409108,-0.36394558305841174,0.46178632541685855,0.8163550418270982,2026-07-09,3
7643.0,UG_WEB,Non US,1 vs 2,0.4368540342279311,0.6347488971861168,45.29999667003943,-0.009606193214294512,0.40539591913066586,0.06159108696674398,2026-07-09,7
7643.0,UG_WEB,Total,1 vs 2,0.8328708883855891,0.8675910428420301,4.168731905582811,-0.18260607822449265,0.2520463871373747,0.7541857812797748,2026-07-09,7
7643.0,UG_WEB,US,1 vs 2,1.8516529794315102,1.4863609101274888,-19.727890342399494,-0.9238154625896642,0.19323132398162135,0.19988516429930148,2026-07-09,7
7679.0,UGT_ANDROID,Total,1 vs 2,0.23597165821209629,0.20911702897768158,-11.38044688836199,-0.10486245388688022,0.05115319541805079,0.49984824469081945,2026-07-13,7
7679.0,UGT_IOS,Total,1 vs 2,0.4862683469935124,0.4602036016850634,-5.360156685007658,-0.1265295004614254,0.0744000098445274,0.6111052927996425,2026-07-13,7
7685.0,UG_WEB,Total,1 vs 2,1.8634639902003136,2.034646755329518,9.18626633138229,-0.07265756809485033,0.415023098353259,0.16883717983905588,2026-07-13,12
7691.0,UGT_IOS,Total,1 vs 2,0.10102078492216457,0.09811336186263199,-2.878044416080035,-0.008643382793890252,0.002828536674825092,0.32048601039924396,2026-07-23,10
7691.0,UGT_IOS,Total,1 vs 3,0.10102078492216457,0.0,-100.0,-0.10508382875811734,-0.0969577410862118,0.0,2026-07-23,9
7694.0,UG_WEB,Total,1 vs 2,5.191190460750035,4.6299534908560815,-10.811334589578223,-2.2992941308014556,1.1768201910135476,0.5268035053868115,2026-07-16,7
7697.0,UGT_ANDROID,Total,1 vs 2,0.2912405295028532,0.24704867220826665,-15.173663284441183,-0.1346922039050657,0.046308489315892626,0.3385359288331443,2026-07-23,17
7697.0,UGT_ANDROID,Tour,1 vs 2,0.20172432700161363,0.15613790025438337,-22.598378403248116,-0.12266005501297059,0.03148720151851005,0.24635349745327784,2026-07-23,17
7697.0,UGT_IOS,Total,1 vs 2,0.9984905542759325,0.8014735434749325,-19.731484685287707,-0.5076524481514864,0.11361842654948634,0.21383652111516793,2026-07-23,17
7697.0,UGT_IOS,Tour,1 vs 2,0.6935635431985071,0.5230747318119966,-24.58157050762317,-0.45783104266053837,0.1168534198875173,0.2448677483156888,2026-07-23,17
7712.0,UGT_ANDROID,Interstitials,1 vs 2,0.039828880446717375,0.053446693649790364,34.19080087197215,-0.02171204682376155,0.04894767322990752,0.4499708617455168,2026-07-21,9
7712.0,UGT_ANDROID,Total,1 vs 2,0.2052925478275965,0.18895233057179384,-7.959479011154897,-0.10211636358235854,0.06943592907075316,0.7088731054001649,2026-07-21,9
7712.0,UGT_IOS,Interstitials,1 vs 2,0.048262743429593906,0.08349850752230786,73.00820796504489,-0.0016790261417670496,0.07215055432719496,0.0613704073910864,2026-07-21,9
7712.0,UGT_IOS,Total,1 vs 2,0.5213262887156175,0.4994778062477043,-4.190942014787108,-0.13070186652870697,0.08700490159288064,0.6940287000477623,2026-07-21,9
7718.0,UGT_IOS,Features,1 vs 2,0.43360522317090566,0.4398839665805138,1.4480322362568467,-0.08267435766812252,0.09523184448733882,0.8899687026676504,2026-07-13,4
7718.0,UGT_IOS,Total,1 vs 2,2.0110232056360506,1.8100923038492016,-9.991476041834046,-0.4557897829955526,0.05392797942185451,0.12228898772489873,2026-07-13,4
7718.0,UGT_IOS,Tour,1 vs 2,1.4240295579208957,1.2506791918193163,-12.17322808626764,-0.40920072017906994,0.06249998797591108,0.1497043674169817,2026-07-13,4
7745.0,UG_WEB,Total,1 vs 2,1.4031484953381799,1.403879730938703,0.05211391402639028,-0.17214046949866807,0.1736029406997143,0.9933852019618792,2026-07-20,8
7763.0,UGT_ANDROID,Total,1 vs 2,0.13480080298129343,0.09630805837864778,-28.55527841921488,-0.12826363439943336,0.05127814519414205,0.4006782969792977,2026-07-24,8
7763.0,UGT_IOS,Total,1 vs 2,0.46018158346592236,0.4557878837255188,-0.9547752231438245,-0.11276834270027608,0.10398094321946898,0.9366664225464968,2026-07-24,8
